[BLOCK TYPE,Tag,Next block,Description,I/O device,H/W options,I/O address,Initial A/M status,Initial scan,Scan time,Invert output,Open tag,Close tag,Alarm enable,Alarm area(s),Alarm priority,Alarm type,Event messages,Security area 1,Security area 2,Security area 3,Enable output,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time,Shelve enable,Shelve policy]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_IODV,A_IOHT,A_IOAD,A_IAM,A_ISCAN,A_SCANT,A_INV,A_OPENDESC,A_CLOSEDESC,A_IENAB,A_ADI,A_PRI,A_ALMCK,A_EVENT,A_SA1,A_SA2,A_SA3,A_EOUT,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_IALMSHLVENAB,A_ALMSHELVEPOLICY!
DI,CC_oper_START_water_fill_in,,Operation - water filling in started,SIM,,80:00,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,
DI,CC_oper_STOP_water_fill_in,,Operation - water filling in stoped,SIM,,80:01,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,
DI,CC_oper_STOP_water_fill_in_success,,Operation - water filling in is finished successfully ,SIM,,80:00,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,
DI,CC_oper_STOP_water_fill_error,,Operation - water filling in is terminated with error,SIM,,80:01,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,
DI,CC_oper_START_air_evacuation,,Operation -air evacuation started,SIM,,81:00,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,
DI,CC_oper_STOP_air_evacuation,,Operation -air evacuation stoped,SIM,,81:01,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,
DI,CC_oper_STOP_air_evacuation_success,,Operation -air evacuation is finished successfully ,SIM,,81:00,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,
DI,CC_oper_STOP_air_evacuation_error,,Operation -air evacuation is terminated with error,SIM,,81:01,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,
DI,CC_oper_START_gas_intake,,Operation - gas intake started,SIM,,82:00,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,
DI,CC_oper_STOP_gas_intake,,Operation - water filling in stoped,SIM,,82:01,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,
DI,CC_oper_STOP_gas_intake_success,,Operation - water filling in is finished successfully ,SIM,,82:00,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,
DI,CC_oper_STOP_gas_intake_error,,Operation - water filling in is terminated with error,SIM,,82:01,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,
